,name,lat,lon,population,state
566,Freedom,36.9356,-121.7767,7703,CA
567,Mount Hermon,37.0511,-122.0575,353,CA
568,Santa Cruz,37.0313,-122.1198,47367,CA
569,Santa Cruz,36.9741,-122.0308,47367,CA
570,Santa Cruz,36.9721,-121.9881,38028,CA
571,Santa Cruz,36.9792,-122.0088,38028,CA
572,Santa Cruz,36.9959,-122.0578,10299,CA
573,Santa Cruz,37.0089,-121.9849,8355,CA
574,Scotts Valley,37.0597,-122.0152,15217,CA
575,Scotts Valley,37.0511,-122.0136,15217,CA
576,Soquel,37.0048,-121.9507,10949,CA
577,Watsonville,36.9102,-121.7569,86703,CA
578,Watsonville,36.9116,-121.7575,86703,CA
579,Redding,40.5605,-122.4116,34571,CA
580,Redding,40.5486,-122.3339,33901,CA
581,Redding,40.6278,-122.353,44475,CA
582,Anderson,40.4574,-122.3282,23106,CA
583,Bella Vista,40.7409,-122.0725,1328,CA
584,Big Bend,40.9749,-121.825,162,CA
585,Burney,40.8949,-121.655,4810,CA
586,Cassel,40.9337,-121.5677,375,CA
587,Castella,41.1103,-122.3161,152,CA
588,Shasta Lake,40.6969,-122.3683,10111,CA
589,Cottonwood,40.3691,-122.3375,16442,CA
590,Fall River Mills,41.0393,-121.4606,1359,CA
591,French Gulch,40.7035,-122.6229,500,CA
592,Hat Creek,40.7677,-121.4637,178,CA
593,Igo,40.4318,-122.654,851,CA
594,Redding,40.7098,-122.3116,87,CA
595,Lakehead,40.9105,-122.4106,1351,CA
596,Mcarthur,41.0502,-121.3991,1572,CA
597,Millville,40.5653,-122.1111,1007,CA
598,Montgomery Creek,40.9124,-121.9233,359,CA
599,Oak Run,40.6863,-122.0409,828,CA
600,Obrien,40.7352,-122.1944,828,CA
601,Old Station,40.6256,-121.4585,49,CA
602,Palo Cedro,40.5767,-122.2398,3939,CA
603,Platina,40.376,-122.937,200,CA
604,Shasta Lake,40.6866,-122.3348,200,CA
605,Round Mountain,40.794,-121.9419,458,CA
606,Shasta,40.6109,-122.4968,589,CA
607,Shingletown,40.505,-121.8857,4419,CA
608,Shasta Lake,40.6579,-122.4273,4419,CA
609,Whiskeytown,40.6388,-122.5597,6556,CA
610,Whitmore,40.6525,-121.8771,732,CA
611,Redding,40.7043,-122.3878,9647,CA
612,Alleghany,39.4826,-120.8483,65,CA
613,Downieville,39.569,-120.8344,114,CA
614,Goodyears Bar,39.5399,-120.8844,29,CA
615,Loyalton,39.663,-120.2297,1808,CA
616,Calpine,39.6139,-120.4046,329,CA
617,Sierra City,39.5936,-120.6269,184,CA
618,Sierraville,39.5825,-120.3711,103,CA
619,Somes Bar,41.4533,-123.4634,253,CA
620,Callahan,41.3833,-122.764,145,CA
621,Dorris,41.9194,-121.9739,1114,CA
622,Dunsmuir,41.2124,-122.2734,1957,CA
623,Etna,41.4463,-123.01,2416,CA
624,Forks Of Salmon,41.2191,-123.2363,136,CA
625,Fort Jones,41.617,-122.8832,2510,CA
626,Gazelle,41.5105,-122.5371,236,CA
627,Greenview,41.5403,-122.9366,335,CA
628,Grenada,41.6125,-122.5258,827,CA
629,Happy Camp,41.8018,-123.388,907,CA
630,Hornbrook,41.9077,-122.5265,931,CA
631,Klamath River,41.8637,-122.8197,418,CA
632,Mccloud,41.2475,-122.1128,1299,CA
633,Macdoel,41.883,-121.9445,686,CA
634,Montague,41.7243,-122.4638,4769,CA
635,Mount Shasta,41.3174,-122.324,6910,CA
636,Scott Bar,41.7736,-122.9882,85,CA
637,Seiad Valley,41.8866,-123.2438,309,CA
638,Weed,41.4226,-122.3861,6556,CA
639,Yreka,41.7206,-122.6376,9647,CA
640,Tulelake,41.9316,-121.4347,1918,CA
641,Benicia,38.0685,-122.1614,28262,CA
642,Birds Landing,38.1504,-121.8443,16,CA
643,Fairfield,38.2671,-122.0357,75635,CA
644,Fairfield,38.2423,-122.1314,38444,CA
645,Travis Afb,38.2743,-121.9463,3857,CA
646,Rio Vista,38.1637,-121.7016,9784,CA
647,Suisun City,38.2408,-122.042,29599,CA
648,Vallejo,38.1582,-122.2804,30668,CA
649,Vallejo,38.1053,-122.2474,37377,CA
650,Vallejo,38.0985,-122.2124,55334,CA
651,Vallejo,38.0968,-122.2699,1087,CA
652,Dixon,38.4403,-121.8088,21854,CA
653,Elmira,38.3482,-121.91,67,CA
654,Vacaville,38.3482,-121.9538,68069,CA
655,Vacaville,38.3847,-121.9887,37227,CA
656,Vacaville,38.43,-122.0168,40857,CA
657,Bodega,38.3514,-122.9741,603,CA
658,Bodega Bay,38.3309,-123.0373,846,CA
659,Rohnert Park,38.3396,-122.7011,9866,CA
660,Rohnert Park,38.3396,-122.7011,9866,CA
661,Rohnert Park,38.347,-122.6941,44103,CA
662,Cotati,38.3259,-122.7048,8601,CA
663,Penngrove,38.3153,-122.6483,4571,CA
664,Petaluma,38.2403,-122.6777,36184,CA
665,Petaluma,38.2324,-122.6367,36184,CA
666,Petaluma,38.2507,-122.6155,38414,CA
667,Petaluma,38.2324,-122.6367,38414,CA
668,Valley Ford,38.318,-122.9242,23,CA
669,Petaluma,38.2324,-122.6367,1342,CA
670,Petaluma,38.2675,-122.6581,1342,CA
671,Santa Rosa,38.4432,-122.7547,38986,CA
672,Santa Rosa,38.4399,-122.7096,38986,CA
673,Santa Rosa,38.4822,-122.7473,45355,CA
674,Santa Rosa,38.4405,-122.7144,40474,CA
675,Santa Rosa,38.4386,-122.6727,21448,CA
676,Santa Rosa,38.4399,-122.7096,21448,CA
677,Santa Rosa,38.4089,-122.7339,42483,CA
678,Santa Rosa,38.4592,-122.6393,27312,CA
679,Annapolis,38.7026,-123.3539,402,CA
680,Boyes Hot Springs,38.3141,-122.4843,1262,CA
681,Camp Meeker,38.425,-122.9485,389,CA
682,Cazadero,38.5918,-123.1965,1681,CA
683,Cloverdale,38.7931,-123.0074,10586,CA
684,Duncans Mills,38.4538,-123.055,7,CA
685,Eldridge,38.3488,-122.5108,196,CA
686,El Verano,38.2993,-122.4867,519,CA
687,Forestville,38.4923,-122.9042,6352,CA
688,Fulton,38.4947,-122.7761,774,CA
689,Geyserville,38.7173,-122.8834,2053,CA
690,Glen Ellen,38.3662,-122.5196,3136,CA
691,Graton,38.4335,-122.8676,715,CA
692,Guerneville,38.5055,-122.9965,5100,CA
693,Healdsburg,38.6184,-122.862,17482,CA
694,Jenner,38.4987,-123.1974,298,CA
695,Kenwood,38.4168,-122.5547,970,CA
696,Monte Rio,38.4706,-123.0172,1265,CA
697,Occidental,38.4087,-122.9954,2104,CA
698,Rio Nido,38.521,-122.9769,470,CA
699,Sebastopol,38.3941,-122.8433,30762,CA
700,Sebastopol,38.4022,-122.8227,30762,CA
701,Sonoma,38.2849,-122.4696,36792,CA
702,Stewarts Point,38.7082,-123.3478,36792,CA
703,Villa Grande,38.4741,-123.0242,73,CA
704,Vineburg,38.2725,-122.4375,73,CA
705,Windsor,38.5443,-122.8073,29920,CA
706,The Sea Ranch,38.7256,-123.4675,1161,CA
707,Ceres,37.5833,-120.9496,44736,CA
708,Crows Landing,37.4218,-121.0411,1225,CA
709,Denair,37.539,-120.7758,6616,CA
710,Empire,37.6382,-120.9005,1529,CA
711,Hickman,37.6156,-120.7011,1222,CA
712,Hughson,37.5964,-120.8627,9888,CA
713,Keyes,37.5591,-120.9148,4518,CA
714,La Grange,37.6899,-120.3851,2685,CA
715,Modesto,37.6746,-121.0113,53098,CA
716,Modesto,37.6236,-120.9966,50079,CA
717,Modesto,37.6566,-121.0191,50079,CA
718,Modesto,37.6424,-120.9999,50079,CA
719,Modesto,37.6409,-120.9749,24743,CA
720,Modesto,37.6717,-120.9482,59028,CA
721,Modesto,37.7005,-121.0252,32842,CA
722,Modesto,37.6693,-120.8817,11322,CA
723,Modesto,37.6237,-121.0438,33345,CA
724,Newman,37.3097,-121.0805,13029,CA
725,Oakdale,37.7741,-120.8377,34558,CA
726,Patterson,37.4826,-121.1648,26900,CA
727,Riverbank,37.7298,-120.942,25162,CA
728,Salida,37.7083,-121.0864,14520,CA
729,Turlock,37.4888,-120.8535,42672,CA
730,Turlock,37.4994,-120.8428,42672,CA
731,Turlock,37.5239,-120.8517,38343,CA
732,Waterford,37.652,-120.7292,10587,CA
733,Westley,37.5452,-121.2255,710,CA
734,Modesto,37.6566,-121.0191,16562,CA
735,Nicolaus,38.8657,-121.557,861,CA
736,Pleasant Grove,38.8115,-121.4982,743,CA
737,Rio Oso,38.967,-121.4773,913,CA
738,Robbins,38.8702,-121.7052,607,CA
739,Live Oak,39.2601,-121.6923,10942,CA
740,Meridian,39.052,-121.8061,888,CA
741,Sutter,39.1779,-121.7758,3229,CA
742,Yuba City,39.1051,-121.6202,40684,CA
743,Yuba City,39.023,-121.6116,40684,CA
744,Yuba City,39.1237,-121.6611,36962,CA
745,Corning,39.9296,-122.196,16228,CA
746,Flournoy,39.9024,-122.4918,195,CA
747,Gerber,40.043,-122.1649,3731,CA
748,Los Molinos,40.0497,-122.0992,3914,CA
749,Manton,40.4331,-121.8365,599,CA
750,Mill Creek,40.3263,-121.5228,19,CA
751,Mineral,40.3564,-121.571,292,CA
752,Paskenta,39.8772,-122.5814,174,CA
753,Paynes Creek,40.3514,-121.765,331,CA
754,Proberta,40.0815,-122.1705,200,CA
755,Red Bluff,40.1795,-122.2383,28487,CA
756,Tehama,40.0271,-122.1233,445,CA
757,Vina,39.9272,-122.025,254,CA
758,Burnt Ranch,40.7897,-123.4113,570,CA
759,Mad River,40.3316,-123.3904,659,CA
760,Salyer,40.8558,-123.573,604,CA
761,Zenia,40.2147,-123.3911,182,CA
762,Big Bar,40.748,-123.229,146,CA
763,Douglas City,40.6342,-122.9239,933,CA
764,Hayfork,40.5504,-123.1634,2797,CA
765,Hyampom,40.6137,-123.4488,165,CA
766,Junction City,40.7411,-123.0718,713,CA
767,Lewiston,40.746,-122.8426,1493,CA
768,Trinity Center,41.0615,-122.7239,578,CA
769,Weaverville,40.7317,-122.9353,3955,CA
770,Alpaugh,35.8877,-119.4873,1431,CA
771,California Hot Springs,35.8818,-118.6561,239,CA
772,Camp Nelson,36.1427,-118.6093,47,CA
773,Ducor,35.8916,-119.0473,873,CA
774,Earlimart,35.8744,-119.281,10167,CA
775,Exeter,36.3041,-119.1293,14328,CA
776,Farmersville,36.3002,-119.2054,10742,CA
777,Goshen,36.3572,-119.4254,180,CA
778,Ivanhoe,36.3856,-119.2189,4198,CA
779,Kaweah,36.4727,-118.9029,4198,CA
780,Lemon Cove,36.4969,-118.9941,395,CA
781,Lindsay,36.2096,-119.0884,18522,CA
782,Pixley,35.9553,-119.2564,5939,CA
783,Porterville,36.0686,-119.0315,76923,CA
784,Porterville,36.0331,-119.0073,2075,CA
785,Posey,35.8135,-118.6643,228,CA
786,Richgrove,35.805,-119.1315,2715,CA
787,Sequoia National Park,36.6007,-118.711,63,CA
788,Springville,36.1363,-118.7961,3271,CA
789,Strathmore,36.1472,-119.0792,6347,CA
790,Terra Bella,35.957,-119.0312,5542,CA
791,Three Rivers,36.4377,-118.8875,2432,CA
792,Tipton,36.0546,-119.3078,4454,CA
793,Tulare,36.2022,-119.338,73778,CA
794,Tulare,36.2077,-119.3473,73778,CA
795,Visalia,36.3114,-119.3065,53015,CA
796,Visalia,36.3302,-119.2921,53015,CA
797,Visalia,36.3302,-119.2921,53015,CA
798,Waukena,36.1296,-119.5161,27698,CA
799,Woodlake,36.4313,-119.0918,9755,CA
800,Visalia,36.3291,-119.2925,96,CA
801,Visalia,36.3551,-119.301,57968,CA
802,Visalia,36.3302,-119.2921,41031,CA
803,Badger,36.6313,-119.0132,183,CA
804,Cutler,36.5243,-119.287,6513,CA
805,Dinuba,36.5349,-119.3909,31230,CA
806,Clovis,36.8432,-119.6518,37463,CA
807,Kings Canyon National Pk,36.7341,-118.9588,0,CA
808,Orosi,36.5464,-119.2815,10896,CA
809,Sultana,36.5455,-119.3401,952,CA
810,Yettem,36.4718,-119.2594,164,CA
811,Traver,36.4552,-119.4848,740,CA
812,Big Oak Flat,37.8235,-120.2582,37,CA
813,Chinese Camp,37.8594,-120.4069,44736,CA
814,Columbia,38.044,-120.3971,1995,CA
815,Groveland,37.8298,-120.1037,3337,CA
816,Jamestown,37.8906,-120.4717,7711,CA
817,Long Barn,38.093,-120.1344,201,CA
818,Mi Wuk Village,38.0675,-120.1794,1661,CA
819,Moccasin,37.8108,-120.2988,1661,CA
820,Pinecrest,38.1889,-119.9924,0,CA
821,Sonora,37.9957,-120.3368,27951,CA
822,Soulsbyville,37.9926,-120.2624,2164,CA
823,Standard,37.9666,-120.3108,2164,CA
824,Strawberry,38.2042,-120.0101,5,CA
825,Tuolumne,37.9678,-120.2357,3586,CA
826,Twain Harte,38.0454,-120.2178,3828,CA
827,Newbury Park,34.1842,-118.9107,29964,CA
828,Newbury Park,34.1774,-118.9358,45520,CA
829,Thousand Oaks,34.1706,-118.8376,30804,CA
830,Westlake Village,34.1458,-118.8056,30804,CA
831,Thousand Oaks,34.2092,-118.8739,43342,CA
832,Westlake Village,34.1472,-118.8383,20443,CA
833,Thousand Oaks,34.1948,-118.8232,36062,CA
834,Oak Park,34.185,-118.7669,13730,CA
835,Ventura,34.3308,-119.3584,33185,CA
836,Ventura,34.2783,-119.2932,33185,CA
837,Ventura,34.2846,-119.2222,52272,CA
838,Ventura,34.2788,-119.1651,30502,CA
839,Ventura,34.2783,-119.2932,30502,CA
840,Ventura,34.2783,-119.2932,30502,CA
841,Ventura,34.2783,-119.2932,30502,CA
842,Ventura,34.3562,-119.1462,30502,CA
843,Camarillo,34.2313,-119.0464,45092,CA
844,Camarillo,34.2164,-119.0376,45092,CA
845,Camarillo,34.2218,-118.9866,36225,CA
846,Fillmore,34.3992,-118.9182,17817,CA
847,Fillmore,34.3992,-118.9182,17817,CA
848,Moorpark,34.2856,-118.882,17817,CA
849,Moorpark,34.2784,-118.8771,38063,CA
850,Oak View,34.402,-119.2982,7232,CA
851,Ojai,34.4451,-119.2565,20231,CA
852,Ojai,34.448,-119.2429,20231,CA
853,Oxnard,34.2141,-119.175,59755,CA
854,Oxnard,34.0324,-119.1343,59755,CA
855,Oxnard,34.1975,-119.1771,59755,CA
856,Oxnard,34.1685,-119.1717,83782,CA
857,Oxnard,34.0324,-119.1343,83782,CA
858,Oxnard,34.1822,-119.216,29404,CA
859,Oxnard,34.2351,-119.182,47442,CA
860,Piru,34.4352,-118.7855,2007,CA
861,Port Hueneme,34.1626,-119.1973,24506,CA
862,Point Mugu Nawc,34.1134,-119.1124,107,CA
863,Port Hueneme Cbc Base,34.1621,-119.2074,184,CA
864,Port Hueneme,34.1478,-119.1951,184,CA
865,Santa Paula,34.3547,-119.0713,34181,CA
866,Santa Paula,34.3542,-119.0593,34181,CA
867,Simi Valley,34.2694,-118.7815,34181,CA
868,Simi Valley,34.3046,-118.6844,56651,CA
869,Brandeis,34.2582,-118.7107,0,CA
870,Simi Valley,34.2656,-118.7653,72061,CA
871,Somis,34.2798,-119.0115,3112,CA
872,Simi Valley,34.2694,-118.7815,454,CA
873,Simi Valley,34.2694,-118.7815,454,CA
874,West Sacramento,38.5927,-121.5325,14960,CA
875,Brooks,38.8065,-122.2039,240,CA
876,Capay,38.7209,-122.0912,327,CA
877,Clarksburg,38.3945,-121.5641,1078,CA
878,Davis,38.5538,-121.7418,52088,CA
879,Davis,38.5494,-121.7253,52088,CA
880,Davis,38.5449,-121.7405,26743,CA
881,Esparto,38.7061,-122.0152,4263,CA
882,Guinda,38.8407,-122.2036,227,CA
883,Knights Landing,38.8517,-121.7334,1652,CA
884,Madison,38.6802,-121.9721,563,CA
885,Rumsey,38.8953,-122.3079,71,CA
886,West Sacramento,38.5673,-121.5516,37906,CA
887,Winters,38.5322,-121.9676,10386,CA
888,Woodland,38.6816,-121.8052,40857,CA
889,Yolo,38.7343,-121.8066,420,CA
890,Zamora,38.8204,-121.9191,179,CA
891,Woodland,38.6808,-121.7411,23375,CA
892,West Sacramento,38.5805,-121.5291,23375,CA
893,West Sacramento,38.5713,-121.5715,23375,CA
894,Dunnigan,38.887,-121.9992,1442,CA
895,Wheatland,39.0337,-121.4235,5152,CA
896,Marysville,39.1663,-121.5105,33442,CA
897,Beale Afb,39.1115,-121.3604,1630,CA
898,Browns Valley,39.2882,-121.3303,2643,CA
899,Brownsville,39.4525,-121.2612,1182,CA
900,Camptonville,39.4518,-121.0486,454,CA
901,Challenge,39.4685,-121.1936,209,CA
902,Dobbins,39.3662,-121.2256,602,CA
903,Olivehurst,39.0861,-121.5497,27728,CA
904,Oregon House,39.3459,-121.2663,1278,CA
905,Rackerby,39.4256,-121.3252,6254,CA
906,Strawberry Valley,39.687,-121.045,32,CA
907,Aurora,39.7378,-104.8152,50675,CO
908,Aurora,39.7656,-104.7069,2967,CO
909,Commerce City,39.8259,-104.9113,50392,CO
910,Dupont,39.8445,-104.9188,336,CO
911,Westminster,39.8302,-105.037,16607,CO
912,Westminster,39.8753,-105.0345,35509,CO
913,Westminster,39.8367,-105.0372,25323,CO
914,Westminster,39.8367,-105.0372,25323,CO
915,Commerce City,39.8083,-104.9339,25323,CO
916,Aurora,39.7294,-104.8319,25323,CO
917,Aurora,39.7294,-104.8319,25323,CO
918,Aurora,39.7467,-104.8384,889,CO
919,Bennett,39.7589,-104.4275,5648,CO
920,Strasburg,39.7814,-104.2683,5026,CO
921,Watkins,39.7623,-104.5834,1658,CO
922,Denver,39.838,-104.9988,42046,CO
923,Denver,39.8671,-104.9227,54946,CO
924,Denver,39.9015,-104.9407,50478,CO
925,Denver,39.9108,-105.0109,28254,CO
926,Thornton,39.868,-104.9719,33431,CO
927,Denver,39.8672,-105.0041,34538,CO
928,Brighton,39.943,-104.7866,39816,CO
929,Brighton,39.9636,-104.9072,34857,CO
930,Brighton,39.9515,-104.7746,13504,CO
931,Eastlake,39.9239,-104.9614,338,CO
932,Henderson,39.8983,-104.8718,12864,CO
933,Alamosa,37.4703,-105.8786,15477,CO
934,Alamosa,37.476,-105.8818,15477,CO
935,Hooper,37.7232,-105.8712,197,CO
936,Mosca,37.6358,-105.8069,772,CO
937,Aurora,39.7368,-104.8646,43477,CO
938,Aurora,39.6987,-104.8377,53032,CO
939,Aurora,39.6575,-104.7846,72887,CO
940,Aurora,39.6662,-104.835,39243,CO
941,Aurora,39.6255,-104.7874,67959,CO
942,Aurora,39.6012,-104.7394,54651,CO
943,Aurora,39.6948,-104.7881,36613,CO
944,Aurora,39.7102,-104.7071,13046,CO
945,Aurora,39.7388,-104.4083,25323,CO
946,Aurora,39.7388,-104.4083,25323,CO
947,Aurora,39.7388,-104.4083,889,CO
948,Aurora,39.7388,-104.4083,889,CO
949,Byers,39.6985,-104.2019,2749,CO
950,Deer Trail,39.5931,-104.068,1123,CO
951,Englewood,39.6463,-105.0092,22523,CO
952,Englewood,39.6123,-104.8799,32864,CO
953,Englewood,39.5805,-104.9011,33081,CO
954,Englewood,39.6405,-104.9614,23117,CO
955,Littleton,39.5994,-105.0044,31830,CO
956,Littleton,39.6111,-104.9532,19414,CO
957,Littleton,39.5814,-104.9557,33103,CO
958,Englewood,39.6478,-104.9878,33603,CO
959,Englewood,39.6478,-104.9878,33603,CO
960,Englewood,39.6478,-104.9878,33603,CO
961,Littleton,39.6133,-105.0166,33603,CO
962,Littleton,39.6133,-105.0166,33603,CO
963,Littleton,39.6133,-105.0166,33603,CO
964,Littleton,39.6133,-105.0166,33603,CO
965,Arboles,37.0281,-107.4192,333,CO
966,Chromo,37.0364,-106.8434,100,CO
967,Pagosa Springs,37.2523,-107.0385,12288,CO
968,Pagosa Springs,37.2694,-107.0098,263,CO
969,Campo,37.1195,-102.5464,247,CO
970,Pritchett,37.2723,-102.9145,269,CO
971,Springfield,37.4067,-102.6173,1839,CO
972,Two Buttes,37.5214,-102.4332,76,CO
973,Vilas,37.373,-102.4437,123,CO
974,Walsh,37.3521,-102.2537,1025,CO
975,Fort Lyon,37.9555,-103.0725,0,CO
976,Hasty,37.959,-103.015,228,CO
977,Las Animas,37.923,-103.0884,4858,CO
978,Mc Clave,38.085,-102.8869,512,CO
979,Broomfield,39.9245,-105.0609,49657,CO
980,Eldorado Springs,39.9324,-105.288,365,CO
981,Lafayette,39.998,-105.0963,29576,CO
982,Louisville,39.9789,-105.1456,33830,CO
983,Broomfield,39.9205,-105.0867,25323,CO
984,Boulder,40.0497,-105.2143,25690,CO
985,Boulder,40.0172,-105.2851,29109,CO
986,Boulder,39.9914,-105.2392,24631,CO
987,Boulder,40.0375,-105.2771,27038,CO
988,Boulder,39.9807,-105.2531,17502,CO
989,Boulder,40.1022,-105.3847,17502,CO
990,Boulder,40.0878,-105.3735,17502,CO
991,Boulder,40.0277,-105.3868,17502,CO
992,Boulder,40.015,-105.2705,17502,CO
993,Boulder,40.015,-105.2705,7291,CO
994,Boulder,40.0878,-105.3735,7291,CO
995,Jamestown,40.1155,-105.3886,438,CO
996,Nederland,39.9703,-105.4813,3739,CO
997,Pinecliffe,39.9319,-105.4283,0,CO
998,Ward,40.0726,-105.508,537,CO
999,Longmont,40.1779,-105.1009,41951,CO
1000,Mesa,33.4367,-111.7731,36902,AZ
1001,Mesa,33.4125,-111.8319,36902,AZ
1002,Mesa,33.4707,-111.7188,16929,AZ
1003,Mesa,33.4125,-111.8319,16929,AZ
1004,Chandler,33.3301,-111.8632,44333,AZ
1005,Chandler,33.3105,-111.8239,70066,AZ
1006,Chandler,33.3092,-111.9198,38884,AZ
1007,Gilbert,33.3354,-111.8153,35284,AZ
1008,Gilbert,33.3527,-111.7809,49894,AZ
1009,Higley,33.3024,-111.6969,49894,AZ
1010,Chandler,33.3213,-111.8888,49894,AZ
1011,Chandler,33.3062,-111.8413,49894,AZ
1012,Chandler,33.2509,-111.8593,33302,AZ
1013,Chandler,33.2414,-111.7745,39052,AZ
1014,Scottsdale,33.5218,-111.9049,17734,AZ
1015,Scottsdale,33.4936,-111.9167,41575,AZ
1016,Scottsdale,33.4995,-111.8684,41575,AZ
1017,Paradise Valley,33.5494,-111.9565,18643,AZ
1018,Scottsdale,33.6165,-111.9554,46333,AZ
1019,Scottsdale,33.6968,-111.8892,41625,AZ
1020,Scottsdale,33.4858,-111.8533,5862,AZ
1021,Scottsdale,33.4669,-111.9151,33369,AZ
1022,Scottsdale,33.5647,-111.8931,25152,AZ
1023,Scottsdale,33.5879,-111.8404,23124,AZ
1024,Scottsdale,33.6013,-111.8867,38934,AZ
1025,Scottsdale,33.5092,-111.899,38934,AZ
1026,Scottsdale,33.7752,-111.7791,11546,AZ
1027,Rio Verde,33.7225,-111.6757,2600,AZ
1028,Fort Mcdowell,33.6118,-111.6806,1388,AZ
1029,Scottsdale,33.7669,-111.9182,12937,AZ
1030,Scottsdale,33.5092,-111.899,12937,AZ
1031,Fountain Hills,33.6085,-111.7237,24812,AZ
1032,Fountain Hills,33.6117,-111.7174,24812,AZ
1033,Scottsdale,33.5092,-111.899,24812,AZ
1034,Mesa,33.4125,-111.8319,24812,AZ
1035,Mesa,33.4125,-111.8319,24812,AZ
1036,Mesa,33.4125,-111.8319,24812,AZ
1037,Tempe,33.4014,-111.9313,24812,AZ
1038,Tempe,33.4227,-111.9261,65283,AZ
1039,Tempe,33.3917,-111.9249,54649,AZ
1040,Tempe,33.3665,-111.9312,51119,AZ
1041,Tempe,33.3363,-111.9197,18945,AZ
1042,Tempe,33.4148,-111.9093,18945,AZ
1043,Chandler,33.2711,-111.8311,42979,AZ
1044,Tempe,33.4285,-111.9349,42979,AZ
1045,Gilbert,33.3054,-111.7408,45763,AZ
1046,Gilbert,33.3354,-111.7406,43643,AZ
1047,Gilbert,33.2781,-111.7096,33029,AZ
1048,Gilbert,33.2522,-111.7022,30987,AZ
1049,Gilbert,33.3528,-111.789,30987,AZ
1050,Glendale,33.5311,-112.1767,68300,AZ
1051,Glendale,33.5675,-112.1753,40434,AZ
1052,Glendale,33.5262,-112.2149,33380,AZ
1053,Glendale,33.5943,-112.1746,27746,AZ
1054,Glendale,33.5291,-112.2482,12760,AZ
1055,Glendale,33.6239,-112.1776,25206,AZ
1056,Glendale,33.5376,-112.3137,11212,AZ
1057,Glendale,33.6539,-112.1694,66057,AZ
1058,Luke Air Force Base,33.5387,-112.186,681,AZ
1059,Glendale,33.7047,-112.1641,19649,AZ
1060,Glendale,33.5387,-112.186,19649,AZ
1061,Glendale,33.5387,-112.186,19649,AZ
1062,Glendale,33.5387,-112.186,19649,AZ
1063,Aguila,33.9186,-113.2134,1480,AZ
1064,Arlington,33.3133,-112.7891,626,AZ
1065,Avondale,33.4321,-112.3438,42812,AZ
1066,Buckeye,33.3703,-112.5838,60999,AZ
1067,Cave Creek,33.8333,-111.9508,60999,AZ
1068,Cashion,33.4353,-112.2979,302,AZ
1069,Cave Creek,33.8851,-111.9349,29905,AZ
1070,El Mirage,33.6082,-112.3241,35004,AZ
1071,Gila Bend,32.9306,-112.7468,2669,AZ
1072,Goodyear,33.4368,-112.3834,48517,AZ
1073,Laveen,33.3436,-112.1716,46251,AZ
1074,Litchfield Park,33.5098,-112.4135,33531,AZ
1075,Morristown,33.8567,-112.6232,1380,AZ
1076,Palo Verde,33.3481,-112.6774,195,AZ
1077,Peoria,33.5761,-112.2344,56790,AZ
1078,Sun City,33.6061,-112.2797,29107,AZ
1079,Tolleson,33.4347,-112.2774,41818,AZ
1080,Tonopah,33.4228,-112.9528,7547,AZ
1081,Waddell,33.5673,-112.4387,12385,AZ
1082,Wickenburg,33.9686,-112.7296,342,AZ
1083,Wittmann,33.7637,-112.6142,5743,AZ
1084,Youngtown,33.5908,-112.3013,6747,AZ
1085,Sun City,33.5975,-112.2718,346,AZ
1086,Sun City,33.6588,-112.3214,19088,AZ
1087,Surprise,33.63,-112.3314,47709,AZ
1088,Sun City West,33.6856,-112.3659,28759,AZ
